date,open,high,low,close,volume,source
2020-12-09,18324.11,18639.57,17650.0,18541.28,1450130664.0645843,binance
2020-12-10,18541.29,18557.32,17911.12,18254.63,966149529.0006071,binance
2020-12-11,18254.81,18292.73,17572.33,18036.53,1301081647.3079002,binance
2020-12-12,18036.53,18948.66,18020.7,18808.69,915552835.9061834,binance
2020-12-13,18808.69,19411.0,18711.12,19174.99,1083520569.0948539,binance
2020-12-14,19174.99,19349.0,19000.0,19273.14,906101687.739595,binance
2020-12-15,19273.69,19570.0,19050.0,19426.43,1196361527.9258018,binance
2020-12-16,19426.43,21560.0,19278.6,21335.52,2325135958.6418414,binance
2020-12-17,21335.52,23800.0,21230.0,22797.16,4196645567.425877,binance
2020-12-18,22797.15,23285.18,22350.0,23107.39,1820875361.2945976,binance
2020-12-19,23107.39,24171.47,22750.0,23821.61,2018969878.8868675,binance
2020-12-20,23821.6,24295.0,23060.0,23455.52,1810862074.730308,binance
2020-12-21,23455.54,24102.77,21815.0,22719.71,2035446293.928971,binance
2020-12-22,22719.88,23837.1,22353.4,23810.79,2010758620.243527,binance
2020-12-23,23810.79,24100.0,22600.0,23232.76,2797688007.0718794,binance
2020-12-24,23232.39,23794.43,22703.42,23729.2,1602394244.0767715,binance
2020-12-25,23728.99,24789.86,23433.6,24712.47,1919766316.6677368,binance
2020-12-26,24712.47,26867.03,24500.0,26493.39,2496533065.1755805,binance
2020-12-27,26493.4,28422.0,25700.0,26281.66,4028928683.882025,binance
2020-12-28,26281.54,27500.0,26101.0,27079.41,2151806808.5743527,binance
2020-12-29,27079.42,27410.0,25880.0,27385.0,1851617219.7682345,binance
2020-12-30,27385.0,28996.0,27320.0,28875.54,2683953237.460271,binance
2020-12-31,28875.55,29300.0,27850.0,28923.63,2173600125.420074,binance
2021-01-01,28923.63,29600.0,28624.57,29331.69,1582526989.1618726,binance
2021-01-02,29331.7,33300.0,28946.53,32178.33,4073842163.671541,binance
2021-01-03,32176.45,34778.11,31962.99,33000.05,4057598425.4920163,binance
2021-01-04,33000.05,33600.0,28130.0,31988.71,4429010349.695345,binance
2021-01-05,31989.75,34360.0,29900.0,33949.53,3743617144.6469154,binance
2021-01-06,33949.53,36939.21,33288.0,36769.36,4431954248.519614,binance
2021-01-07,36769.36,40365.0,36300.0,39432.28,5062569943.383371,binance
2021-01-08,39432.48,41950.0,36500.0,40582.81,5568443208.731365,binance
2021-01-09,40586.96,41380.0,38720.0,40088.22,3054779029.1617765,binance
2021-01-10,40088.22,41350.0,35111.11,38150.02,4604034729.507071,binance
2021-01-11,38150.02,38264.74,30420.0,35404.47,8497730017.898506,binance
2021-01-12,35410.37,36628.0,32531.0,34051.24,4651302423.484117,binance
2021-01-13,34049.15,37850.0,32380.0,37371.38,4322876606.419626,binance
2021-01-14,37371.38,40100.0,36701.23,39144.5,3974826638.1450887,binance
2021-01-15,39145.21,39747.76,34408.0,36742.22,4371588898.681637,binance
2021-01-16,36737.43,37950.0,35357.8,35994.98,3178840336.1492844,binance
2021-01-17,35994.98,36852.5,33850.0,35828.61,2843103040.240664,binance
2021-01-18,35824.99,37469.83,34800.0,36631.27,2554843260.524399,binance
2021-01-19,36622.46,37850.0,35844.06,35891.49,2935348499.344214,binance
2021-01-20,35901.94,36415.31,33400.0,35468.23,3126721093.5207763,binance
2021-01-21,35468.23,35600.0,30071.0,30850.13,4386783586.504226,binance
2021-01-22,30851.99,33826.53,28850.0,32945.17,4483295872.022273,binance
2021-01-23,32950.0,33456.0,31390.16,32078.0,2089098295.7584367,binance
2021-01-24,32078.0,33071.0,30900.0,32259.9,1864609665.3657017,binance
2021-01-25,32259.45,34875.0,31910.0,32254.2,2958759288.5635686,binance
2021-01-26,32254.19,32921.88,30837.37,32467.77,2708545364.4946413,binance
2021-01-27,32464.01,32557.29,29241.72,30366.15,2958081421.641559,binance
2021-01-28,30362.19,33783.98,29842.1,33364.86,2953553214.065682,binance
2021-01-29,33368.18,38531.9,31915.4,34252.2,8195593336.228467,binance
2021-01-30,34246.28,34933.0,32825.0,34262.88,2884500062.9380784,binance
2021-01-31,34262.89,34342.69,32171.67,33092.98,2289641045.7580123,binance
2021-02-01,33092.97,34717.27,32296.16,33526.37,2791776658.0056057,binance
2021-02-02,33517.09,35984.33,33418.0,35466.24,2716321896.3176084,binance
2021-02-03,35472.71,37662.63,35362.38,37618.87,2951232788.184305,binance
2021-02-04,37620.26,38708.27,36161.95,36936.66,3452669022.1532927,binance
2021-02-05,36936.65,38310.12,36570.0,38290.24,2509278291.7515864,binance
2021-02-06,38289.32,40955.51,38215.94,39186.94,3922095148.9281507,binance
2021-02-07,39181.01,39700.0,37351.0,38795.69,3256521384.240611,binance
2021-02-08,38795.69,46794.45,37988.89,46374.87,5881536976.635699,binance
2021-02-09,46374.86,48142.19,44961.09,46420.42,5386255398.017187,binance
2021-02-10,46420.42,47310.0,43727.0,44807.58,4431650130.251105,binance
2021-02-11,44807.58,48678.9,43994.02,47969.51,4185630934.410895,binance
2021-02-12,47968.66,48985.8,46125.0,47287.6,4080571908.9676614,binance
2021-02-13,47298.15,48150.0,46202.53,47153.69,3007710147.4181595,binance
2021-02-14,47156.78,49707.43,47014.17,48577.79,3584808348.8347325,binance
2021-02-15,48580.47,49010.92,45570.79,47911.1,3782219060.664722,binance
2021-02-16,47911.1,50689.18,47003.62,49133.45,4349983777.692368,binance
2021-02-17,49133.45,52618.74,48947.0,52119.71,4365831514.815298,binance
2021-02-18,52117.67,52530.0,50901.9,51552.6,3149973077.487466,binance
2021-02-19,51552.61,56368.0,50710.2,55906.0,4251167827.6842465,binance
2021-02-20,55906.0,57700.46,53863.93,55841.19,4551890859.8512745,binance
2021-02-21,55841.19,58352.8,55477.59,57408.57,3317998263.3478894,binance
2021-02-22,57412.35,57508.47,47622.0,54087.67,7213386720.436798,binance
2021-02-23,54087.67,54183.59,44892.56,48891.0,8215839131.243385,binance
2021-02-24,48891.0,51374.99,46988.69,49676.2,4574033001.379536,binance
2021-02-25,49676.21,52041.73,46674.34,47073.73,4152188728.141615,binance
2021-02-26,47073.73,48424.11,44106.78,46276.87,5086374532.734615,binance
2021-02-27,46276.88,48394.0,45000.0,46106.43,3105897438.550972,binance
2021-02-28,46103.67,46638.46,43000.0,45135.66,3708359965.4545813,binance
2021-03-01,45134.11,49790.0,44950.53,49587.03,4057515794.8657284,binance
2021-03-02,49595.76,50200.0,47047.6,48440.65,3120472069.909453,binance
2021-03-03,48436.61,52640.0,48100.71,50349.37,4109521257.5407004,binance
2021-03-04,50349.37,51773.88,47500.0,48374.09,4079837240.856762,binance
2021-03-05,48374.09,49448.93,46300.0,48751.71,3727133104.8373103,binance
2021-03-06,48746.81,49200.0,47070.0,48882.2,2143910705.2915032,binance
2021-03-07,48882.2,51450.03,48882.2,50971.75,2778875909.4491262,binance
2021-03-08,50959.11,52402.78,49274.67,52375.17,3400847931.036074,binance
2021-03-09,52375.18,54895.0,51789.41,54884.5,3861450964.6549034,binance
2021-03-10,54874.67,57387.69,53005.0,55851.59,4700197563.359213,binance
2021-03-11,55851.59,58150.0,54272.82,57773.16,4612366201.00222,binance
2021-03-12,57773.15,58081.51,54962.84,57221.72,4162054726.378839,binance
2021-03-13,57221.72,61844.0,56078.23,61188.39,4933383453.245978,binance
2021-03-14,61188.38,61724.79,58966.78,58968.31,3176397573.8846426,binance
2021-03-15,58976.08,60633.43,54600.0,55605.2,5874241052.093372,binance
2021-03-16,55605.2,56938.29,53271.34,56900.75,4304259207.6451,binance
2021-03-17,56900.74,58974.73,54123.69,58912.97,3960992972.154292,binance
2021-03-18,58912.97,60129.97,57023.0,57648.16,3900885761.212806,binance
2021-03-19,57641.0,59468.0,56270.74,58030.01,3052711147.934925,binance
2021-03-20,58030.01,59880.0,57820.17,58102.28,2616535093.051585,binance
2021-03-21,58100.02,58589.1,55450.11,57351.56,2774223129.62381,binance
2021-03-22,57351.56,58430.73,53650.0,54083.25,3527479514.325653,binance
2021-03-23,54083.25,55830.9,53000.0,54340.89,3264650774.8174615,binance
2021-03-24,54342.8,57200.0,51700.0,52303.65,4583159614.046461,binance
2021-03-25,52303.66,53287.0,50427.56,51293.78,4536327184.95786,binance
2021-03-26,51293.78,55073.46,51214.6,55025.59,3397036140.7516375,binance
2021-03-27,55025.59,56700.36,53950.0,55817.14,2767070175.861931,binance
2021-03-28,55817.14,56559.75,54691.84,55777.63,2178777329.4452167,binance
2021-03-29,55777.65,58405.82,54800.01,57635.47,3877131109.734646,binance
2021-03-30,57635.46,59368.0,57071.35,58746.57,3221944107.4550304,binance
2021-03-31,58746.57,59800.0,56769.0,58740.55,3575976083.804576,binance
2021-04-01,58739.46,59490.0,57935.45,58720.44,2789238879.9433737,binance
2021-04-02,58720.45,60200.0,58428.57,58950.01,2811159761.2684674,binance
2021-04-03,58950.01,59791.72,56880.0,57051.94,2783151686.164537,binance
2021-04-04,57051.95,58492.85,56388.0,58202.01,2380139010.7302327,binance
2021-04-05,58202.01,59272.0,56777.77,59129.99,3155214764.1644855,binance
2021-04-06,59129.99,59495.24,57413.02,57991.15,3166911557.1481576,binance
2021-04-07,57990.03,58655.0,55473.0,55953.45,4053294016.4845147,binance
2021-04-08,55953.44,58153.31,55700.0,58077.52,2531779682.552427,binance
2021-04-09,58077.52,58894.9,57654.0,58142.54,2378340697.289584,binance
2021-04-10,58142.55,61500.0,57900.01,59769.13,4197138552.4690337,binance
2021-04-11,59769.13,60699.0,59232.52,60002.43,2462032926.6179814,binance
2021-04-12,59998.8,61300.0,59350.59,59860.0,3393042867.8714666,binance
2021-04-13,59860.01,63777.77,59805.15,63575.0,5154877375.389618,binance
2021-04-14,63575.01,64854.0,61301.0,62959.53,5239081228.156977,binance
2021-04-15,62959.53,63800.0,62020.0,63159.98,3248931738.293182,binance
2021-04-16,63158.74,63520.61,60000.0,61334.8,5647292669.615494,binance
2021-04-17,61334.81,62506.05,59580.91,60006.66,3605701810.675047,binance
2021-04-18,60006.67,60499.0,50931.3,56150.01,6949379727.429154,binance
2021-04-19,56150.01,57526.81,54221.58,55633.14,4398619580.647143,binance
2021-04-20,55633.14,57076.24,53329.96,56425.0,4037701391.6195264,binance
2021-04-21,56425.0,56757.91,53536.02,53787.63,3704549578.6973033,binance
2021-04-22,53787.62,55521.48,50500.0,51690.96,5594983857.318092,binance
2021-04-23,51690.95,52131.85,47500.0,51125.14,6571097317.467918,binance
2021-04-24,51110.56,51166.22,48657.14,50047.84,2762081002.878663,binance
2021-04-25,50047.84,50567.91,46930.0,49066.77,2867858315.1873198,binance
2021-04-26,49066.76,54356.62,48753.44,54001.39,4555688503.3973875,binance
2021-04-27,54001.38,55460.0,53222.0,55011.97,2949719328.3669896,binance
2021-04-28,55011.97,56428.0,53813.16,54846.22,3020242787.5066776,binance
2021-04-29,54846.23,55195.84,52330.94,53555.0,2823220335.4760413,binance
2021-04-30,53555.0,57963.0,53013.01,57694.27,3808187372.7393794,binance
2021-05-01,57697.25,58458.07,56956.14,57800.37,2460342954.8425207,binance
2021-05-02,57797.35,57911.02,56035.25,56578.21,2089763230.439627,binance
2021-05-03,56578.21,58981.44,56435.0,57169.39,3337604542.627381,binance
2021-05-04,57169.39,57200.0,53046.69,53200.01,4705402064.300975,binance
2021-05-05,53205.05,58069.82,52900.0,57436.11,4327994296.151437,binance
2021-05-06,57436.11,58360.0,55200.0,56393.68,3992289527.7370973,binance
2021-05-07,56393.68,58650.0,55241.63,57314.75,4239374487.4747725,binance
2021-05-08,57315.49,59500.0,56900.0,58862.05,4079553831.9880643,binance
2021-05-09,58866.53,59300.0,56235.66,58240.84,4043552701.5065985,binance
2021-05-10,58240.83,59500.0,53400.0,55816.14,5131782639.966137,binance
2021-05-11,55816.14,56862.43,54370.0,56670.02,3583030654.763019,binance
2021-05-12,56670.02,58000.01,48600.0,49631.32,5476115093.110468,binance
2021-05-13,49537.15,51367.19,46000.0,49670.97,7303694688.601401,binance
2021-05-14,49671.92,51483.0,48799.75,49841.45,4015904915.407911,binance
2021-05-15,49844.16,50700.0,46555.0,46762.99,4350775846.517358,binance
2021-05-16,46762.99,49795.89,43825.39,46431.5,5367497608.115901,binance
2021-05-17,46426.83,46686.0,42001.0,43538.04,7346755531.933858,binance
2021-05-18,43538.02,45799.29,42250.02,42849.78,5146670282.547902,binance
2021-05-19,42849.78,43584.9,30000.0,36690.09,13477694934.871798,binance
2021-05-20,36671.23,42451.67,34850.0,40526.64,8019897067.17622,binance
2021-05-21,40525.39,42200.0,33488.0,37252.01,7713346610.274129,binance
2021-05-22,37263.35,38829.0,35200.62,37449.73,4730567647.674401,binance
2021-05-23,37458.51,38270.64,31111.01,34655.25,7431242463.203842,binance
2021-05-24,34681.44,39920.0,34031.0,38796.29,5996773032.151345,binance
2021-05-25,38810.99,39791.77,36419.62,38324.72,4253519579.378729,binance
2021-05-26,38324.72,40841.0,37800.44,39241.91,4113717505.2635546,binance
2021-05-27,39241.92,40411.14,37134.27,38529.98,3361413526.0535436,binance
2021-05-28,38529.99,38877.83,34684.0,35663.49,4926260941.933614,binance
2021-05-29,35661.79,37338.58,33632.76,34605.15,3949843335.322595,binance
2021-05-30,34605.15,36488.0,33379.0,35641.27,2601994948.148242,binance
2021-05-31,35641.26,37499.0,34153.84,37253.81,3406047734.8311286,binance
2021-06-01,37253.82,37894.81,35666.0,36693.09,2973928300.375587,binance
2021-06-02,36694.85,38225.0,35920.0,37568.68,2523462575.6884375,binance
2021-06-03,37568.68,39476.0,37170.0,39246.79,2930945325.709207,binance
2021-06-04,39246.78,39289.07,35555.15,36829.0,3379399754.9305224,binance
2021-06-05,36829.15,37925.0,34800.0,35513.2,2560547116.8364058,binance
2021-06-06,35516.07,36480.0,35222.0,35796.31,1711857075.0471697,binance
2021-06-07,35796.31,36900.0,33300.0,33552.79,2755673601.713914,binance
2021-06-08,33556.96,34068.01,31000.0,33380.81,4030784324.609684,binance
2021-06-09,33380.8,37534.79,32396.82,37388.05,4794741674.438823,binance
2021-06-10,37388.05,38491.0,35782.0,36675.72,4062957162.3643,binance
2021-06-11,36677.83,37680.4,35936.77,37331.98,2903043643.310072,binance
2021-06-12,37331.98,37463.63,34600.36,35546.11,3132387326.5375137,binance
2021-06-13,35546.12,39380.0,34757.0,39020.57,3208991521.63768,binance
2021-06-14,39020.56,41064.05,38730.0,40516.29,4320307646.765389,binance
2021-06-15,40516.28,41330.0,39506.4,40144.04,3247746713.62741,binance
2021-06-16,40143.8,40527.14,38116.01,38349.01,3450556041.6005836,binance
2021-06-17,38349.0,39559.88,37365.0,38092.97,3065622530.039886,binance
2021-06-18,38092.97,38202.84,35129.29,35819.84,3507868126.3062024,binance
2021-06-19,35820.48,36457.0,34803.52,35483.72,2453817534.777169,binance
2021-06-20,35483.72,36137.72,33336.0,35600.16,3124634336.8407607,binance
2021-06-21,35600.17,35750.0,31251.23,31608.93,5545926077.788067,binance
2021-06-22,31614.12,33298.78,28805.0,32509.56,6406159197.076789,binance
2021-06-23,32509.56,34881.0,31683.0,33678.07,4282250433.919445,binance
2021-06-24,33675.07,35298.0,32286.57,34663.09,2925373222.105977,binance
2021-06-25,34663.08,35500.0,31275.0,31584.45,3846120542.6572967,binance
2021-06-26,31576.09,32730.0,30151.0,32283.65,3376415451.793124,binance
2021-06-27,32283.65,34749.0,31973.45,34700.34,3199980157.7503333,binance
2021-06-28,34702.49,35297.71,33862.72,34494.89,2837122779.5244017,binance
2021-06-29,34494.89,36600.0,34225.43,35911.73,3233947791.8633885,binance
2021-06-30,35911.72,36100.0,34017.55,35045.0,2688939291.095673,binance
2021-07-01,35045.0,35057.57,32711.0,33504.69,2410809595.390457,binance
2021-07-02,33502.33,33977.04,32699.0,33786.55,1870193042.393537,binance
2021-07-03,33786.54,34945.61,33316.73,34669.13,1478423023.503483,binance
2021-07-04,34669.12,35967.85,34357.15,35286.51,1544458212.3926332,binance
2021-07-05,35288.13,35293.78,33125.55,33690.14,2183406257.4938293,binance
2021-07-06,33690.15,35118.88,33532.0,34220.01,1991691100.9482658,binance
2021-07-07,34220.02,35059.09,33777.77,33862.12,1857658028.480804,binance
2021-07-08,33862.11,33929.64,32077.0,32875.71,2304973020.298715,binance
2021-07-09,32875.71,34100.0,32261.07,33815.81,1562958239.3913763,binance
2021-07-10,33815.81,34262.0,33004.78,33502.87,1171790111.0829954,binance
2021-07-11,33502.87,34666.0,33306.47,34258.99,1070033013.1920449,binance
2021-07-12,34259.0,34678.43,32658.34,33086.63,1620646741.3349633,binance
2021-07-13,33086.94,33340.0,32202.25,32729.77,1348583017.010343,binance
2021-07-14,32729.12,33114.03,31550.0,32820.02,1515692074.9875476,binance
2021-07-15,32820.03,33185.25,31133.0,31880.0,1652077965.43656,binance
2021-07-16,31874.49,32249.18,31020.0,31383.87,1538342711.5796566,binance
2021-07-17,31383.86,31955.92,31164.31,31520.07,1072815966.3363075,binance
2021-07-18,31520.07,32435.0,31108.97,31778.56,1140964365.6466014,binance
2021-07-19,31778.57,31899.0,30407.44,30839.65,1470563281.936503,binance
2021-07-20,30839.65,31063.07,29278.0,29790.35,1821230700.020391,binance
2021-07-21,29790.34,32858.0,29482.61,32144.51,2603140706.0822244,binance
2021-07-22,32144.51,32591.35,31708.0,32287.83,1482763544.9505365,binance
2021-07-23,32287.58,33650.0,31924.32,33634.09,1631947003.0730467,binance
2021-07-24,33634.1,34500.0,33401.14,34258.14,1625046258.4365523,binance
2021-07-25,34261.51,35398.0,33851.12,35381.02,1646935552.8055446,binance
2021-07-26,35381.02,40550.0,35205.78,37237.6,5832475057.065677,binance
2021-07-27,37241.33,39542.61,36383.0,39457.87,3335658261.995547,binance
2021-07-28,39456.61,40900.0,38772.0,40019.56,4040889461.6615276,binance
2021-07-29,40019.57,40640.0,39200.0,40016.48,2154190697.3453183,binance
2021-07-30,40018.49,42316.71,38313.23,42206.37,2939833541.3815365,binance
2021-07-31,42206.36,42448.0,41000.15,41461.83,1868285510.8846788,binance
2021-08-01,41461.84,42599.0,39422.01,39845.44,2227567271.4878654,binance
2021-08-02,39850.27,40480.01,38690.0,39147.82,2010928003.5944088,binance
2021-08-03,39146.86,39780.0,37642.03,38207.05,2195360658.567329,binance
2021-08-04,38207.04,39969.66,37508.56,39723.18,2028792778.1848047,binance
2021-08-05,39723.17,41350.0,37332.7,40862.46,3314527738.339733,binance
2021-08-06,40862.46,43392.43,39853.86,42836.87,3148022459.9161587,binance
2021-08-07,42836.87,44700.0,42446.41,44572.54,3197407326.036793,binance
2021-08-08,44572.54,45310.0,43261.0,43794.37,3074924734.87934,binance
2021-08-09,43794.36,46454.15,42779.0,46253.4,3362870286.258118,binance
2021-08-10,46248.87,46700.0,44589.46,45584.99,2452485823.9336543,binance
2021-08-11,45585.0,46743.47,45341.14,45511.0,2432788769.8326964,binance
2021-08-12,45510.67,46218.12,43770.0,44399.0,2478758524.8641763,binance
2021-08-13,44400.06,47886.0,44217.39,47800.0,2239435701.1177917,binance
2021-08-14,47799.99,48144.0,45971.03,47068.51,2166461458.668249,binance
2021-08-15,47068.5,47372.27,45500.0,46973.82,1950753713.2121248,binance
2021-08-16,46973.82,48053.83,45660.0,45901.29,2462127629.6090236,binance
2021-08-17,45901.3,47160.0,44376.0,44695.95,2616339597.9157424,binance
2021-08-18,44695.95,46000.0,44203.28,44705.29,2439673265.947117,binance
2021-08-19,44699.37,47033.0,43927.7,46760.62,2416320067.133769,binance
2021-08-20,46760.62,49382.99,46622.99,49322.47,2721131744.2778172,binance
2021-08-21,49322.47,49757.04,48222.0,48821.87,2290966131.376161,binance
2021-08-22,48821.88,49500.0,48050.0,49239.22,1807169840.1691713,binance
2021-08-23,49239.22,50500.0,49029.0,49488.85,2616721363.685172,binance
2021-08-24,49488.85,49860.0,47600.0,47674.01,2486079315.5644236,binance
2021-08-25,47674.01,49264.3,47126.28,48973.32,2149442271.5264206,binance
2021-08-26,48973.32,49352.84,46250.0,46843.87,2333900030.229628,binance
2021-08-27,46843.86,49149.93,46348.0,49069.9,2007071230.219995,binance
2021-08-28,49069.9,49299.0,48346.88,48895.35,1303966035.7705495,binance
2021-08-29,48895.35,49632.27,47762.54,48767.83,1588661416.3603797,binance
2021-08-30,48767.84,48888.61,46853.0,46982.91,1932344430.923926,binance
2021-08-31,46982.91,48246.11,46700.0,47100.89,2303799571.3822727,binance
2021-09-01,47100.89,49156.0,46512.0,48810.52,2386074445.415852,binance
2021-09-02,48810.51,50450.13,48584.06,49246.64,2704192314.674689,binance
2021-09-03,49246.63,51000.0,48316.84,49999.14,2949574478.071738,binance
2021-09-04,49998.0,50535.69,49370.0,49915.64,1733527136.4442587,binance
2021-09-05,49917.54,51900.0,49450.0,51756.88,2049212025.844659,binance
2021-09-06,51756.88,52780.0,50969.33,52663.9,2549290983.0568776,binance
2021-09-07,52666.2,52920.0,42843.05,46863.73,6004105772.870442,binance
2021-09-08,46868.57,47340.99,44412.02,46048.31,3000605793.9389606,binance
2021-09-09,46048.31,47399.97,45513.08,46395.14,2351862983.5182414,binance
2021-09-10,46395.14,47033.0,44132.29,44850.91,2243698626.0395164,binance
2021-09-11,44842.2,45987.93,44722.22,45173.69,1380370764.0127168,binance
2021-09-12,45173.68,46460.0,44742.06,46025.24,1464780920.2199812,binance
2021-09-13,46025.23,46880.0,43370.0,44940.73,2930668118.2616343,binance
2021-09-14,44940.72,47250.0,44594.44,47111.52,2072259519.0619197,binance
2021-09-15,47103.28,48500.0,46682.32,48121.41,2056996398.8439617,binance
2021-09-16,48121.4,48557.0,47021.1,47737.82,1948447232.9107177,binance
2021-09-17,47737.81,48150.0,46699.56,47299.98,1637122049.4128377,binance
2021-09-18,47299.98,48843.2,47035.56,48292.74,1491461627.9514225,binance
2021-09-19,48292.75,48372.83,46829.18,47241.75,1421642879.4932063,binance
2021-09-20,47241.75,47347.25,42500.0,43015.62,3457139274.300071,binance
2021-09-21,43016.64,43639.0,39600.0,40734.38,3551997786.6903553,binance
2021-09-22,40734.09,44000.55,40565.39,43543.61,2482639471.907596,binance
2021-09-23,43546.37,44978.0,43069.09,44865.26,2147211305.482089,binance
2021-09-24,44865.26,45200.0,40675.0,42810.57,3596718231.0505486,binance
2021-09-25,42810.58,42966.84,41646.28,42670.64,1428238748.2095258,binance
2021-09-26,42670.63,43950.0,40750.0,43160.9,2124657079.2797766,binance
2021-09-27,43160.9,44350.0,42098.0,42147.35,1728912299.8034244,binance
2021-09-28,42147.35,42787.38,40888.0,41026.54,1816305387.8388581,binance
2021-09-29,41025.01,42590.0,40753.88,41524.28,1399625476.0563762,binance
2021-09-30,41524.29,44141.37,41410.17,43824.1,2005486003.5646772,binance
2021-10-01,43820.01,48495.0,43283.03,48141.61,3076094886.592474,binance
2021-10-02,48141.6,48336.59,47430.18,47634.9,1459064880.5324447,binance
2021-10-03,47634.89,49228.08,47088.0,48200.01,1482764462.1905775,binance
2021-10-04,48200.01,49536.12,46891.0,49224.94,2258464361.1263566,binance
2021-10-05,49224.93,51886.3,49022.4,51471.99,2618101829.0177226,binance
2021-10-06,51471.99,55750.0,50382.41,55315.0,4236927265.381522,binance
2021-10-07,55315.0,55332.31,53357.0,53785.22,2983143121.088643,binance
2021-10-08,53785.22,56100.0,53617.61,53951.43,2522087625.0940795,binance
2021-10-09,53955.67,55489.0,53661.67,54949.72,3024862790.6955924,binance
2021-10-10,54949.72,56561.31,54080.0,54659.0,4923958325.389876,binance
2021-10-11,54659.01,57839.04,54415.06,57471.35,2994673617.7236485,binance
2021-10-12,57471.35,57680.0,53879.0,55996.93,3017210682.8859496,binance
2021-10-13,55996.91,57777.0,54167.19,57367.0,3123307687.477303,binance
2021-10-14,57370.83,58532.54,56818.05,57347.94,2481915791.591235,binance
2021-10-15,57347.94,62933.0,56850.0,61672.42,4959389368.726733,binance
2021-10-16,61672.42,62378.42,60150.0,60875.57,2173374058.808911,binance
2021-10-17,60875.57,61718.39,58963.0,61528.33,2371696294.7973056,binance
2021-10-18,61528.32,62695.78,59844.45,62009.84,3195091233.4205527,binance
2021-10-19,62005.6,64486.0,61322.22,64280.59,3370863940.269437,binance
2021-10-20,64280.59,67000.0,63481.4,66001.41,3362878816.4045925,binance
2021-10-21,66001.4,66639.74,62000.0,62193.15,4407757970.879756,binance
2021-10-22,62193.15,63732.39,60000.0,60688.22,3229377744.3114257,binance
2021-10-23,60688.23,61747.64,59562.15,61286.75,1686121722.2187824,binance
2021-10-24,61286.75,61500.0,59510.63,60852.22,1889694558.9504948,binance
2021-10-25,60852.22,63710.63,60650.0,63078.78,2309339650.1093802,binance
2021-10-26,63078.78,63293.48,59817.55,60328.81,2492606133.3189454,binance
2021-10-27,60328.81,61496.0,58000.0,58413.44,3688306192.972418,binance
2021-10-28,58413.44,62499.0,57820.0,60575.89,3677629851.0596066,binance
2021-10-29,60575.9,62980.0,60174.81,62253.71,2706090987.3096256,binance
2021-10-30,62253.7,62359.25,60673.0,61859.19,1937860260.4380624,binance
2021-10-31,61859.19,62405.3,59945.36,61299.8,2396556477.343494,binance
2021-11-01,61299.81,62437.74,59405.0,60911.11,2737282804.738131,binance
2021-11-02,60911.12,64270.0,60624.68,63219.99,2909221038.40065,binance
2021-11-03,63220.57,63500.0,60382.76,62896.48,2713389500.4663587,binance
2021-11-04,62896.49,63086.31,60677.01,61395.01,2218138026.7045407,binance
2021-11-05,61395.01,62595.72,60721.0,60937.12,1943346371.470386,binance
2021-11-06,60940.18,61560.49,60050.0,61470.61,1556774943.5537283,binance
2021-11-07,61470.62,63286.35,61322.78,63273.59,1585744720.199772,binance
2021-11-08,63273.58,67789.0,63273.58,67525.83,3575716171.0442996,binance
2021-11-09,67525.82,68524.25,66222.4,66947.66,3014326962.087268,binance
2021-11-10,66947.67,69000.0,62822.9,64882.43,4335575752.805223,binance
2021-11-11,64882.42,65600.07,64100.0,64774.26,2415537333.57771,binance
2021-11-12,64774.25,65450.7,62278.0,64122.23,2844286547.5040407,binance
2021-11-13,64122.22,65000.0,63360.22,64380.0,1442441613.5983925,binance
2021-11-14,64380.01,65550.51,63576.27,65519.1,1658473781.2937696,binance
2021-11-15,65519.11,66401.82,63400.0,63606.74,2460915922.8761277,binance
2021-11-16,63606.73,63617.31,58574.07,60058.87,4705744041.299647,binance
2021-11-17,60058.87,60840.23,58373.0,60344.87,2767802055.200423,binance
2021-11-18,60344.86,60976.0,56474.26,56891.62,3644824179.1448526,binance
2021-11-19,56891.62,58320.0,55600.0,58052.24,2896189975.910774,binance
2021-11-20,58057.1,59845.0,57353.0,59707.51,1982718831.1570773,binance
2021-11-21,59707.52,60029.76,58486.65,58622.02,1886578154.5167086,binance
2021-11-22,58617.7,59444.0,55610.0,56247.18,2968622334.1376567,binance
2021-11-23,56243.83,58009.99,55317.0,57541.27,2837210673.4885187,binance
2021-11-24,57541.26,57735.0,55837.0,57138.29,2246374244.330568,binance
2021-11-25,57138.29,59398.9,57000.0,58960.36,2455658857.700593,binance
2021-11-26,58960.37,59150.0,53500.0,53726.53,3649353860.4295664,binance
2021-11-27,53723.72,55280.0,53610.0,54721.03,1623173123.4917316,binance
2021-11-28,54716.47,57445.05,53256.64,57274.88,1982198373.532835,binance
2021-11-29,57274.89,58865.97,56666.67,57776.25,2313371348.113543,binance
2021-11-30,57776.25,59176.99,55875.55,56950.56,2823644073.021905,binance
2021-12-01,56950.56,59053.55,56458.01,57184.07,2584928714.0757422,binance
2021-12-02,57184.07,57375.47,55777.77,56480.34,2127110102.1073096,binance
2021-12-03,56484.26,57600.0,51680.0,53601.05,3246198505.9468513,binance
2021-12-04,53601.05,53859.1,42000.3,49152.47,5495712061.978532,binance
2021-12-05,49152.46,49699.05,47727.21,49396.33,2231486105.8439116,binance
2021-12-06,49396.32,50891.11,47100.0,50441.92,2851528919.1795363,binance
